Kraken:SUIUSD,2024-03-01T00:01:42Z,1.6811,1.6812,1.6811,1.6812,59.62773,0,59.62773,0,2,0,2,0
Kraken:SUIUSD,2024-03-01T00:04:46Z,1.6862,1.6862,1.6862,1.6862,0,1252.62199,0,1252.62199,0,1,0,1
Kraken:SUIUSD,2024-03-01T00:05:32Z,1.6903,1.6903,1.6903,1.6903,12.41943,0,12.41943,0,1,0,1,0
Kraken:SUIUSD,2024-03-01T00:08:36Z,1.6746,1.6746,1.6743,1.6743,0,1251.61989,1251.61989,0,0,3,3,0
Kraken:SUIUSD,2024-03-01T00:16:16Z,1.6697,1.6698,1.6697,1.6698,6.524,0,0,6.524,2,0,0,2
Kraken:SUIUSD,2024-03-01T00:23:10Z,1.666,1.6671,1.666,1.6671,90.11,0,0,90.11,2,0,0,2
Kraken:SUIUSD,2024-03-01T00:24:19Z,1.666,1.666,1.666,1.666,37.347,0,0,37.347,1,0,0,1
Kraken:SUIUSD,2024-03-01T00:25:51Z,1.6712,1.6712,1.6712,1.6712,144.573,0,0,144.573,1,0,0,1
Kraken:SUIUSD,2024-03-01T00:28:55Z,1.6723,1.6755,1.6723,1.6741,2752.9999999999995,0,0,2752.9999999999995,12,0,0,12
Kraken:SUIUSD,2024-03-01T00:35:49Z,1.6777,1.6778,1.6777,1.6778,600,0,600,0,2,0,2,0
Kraken:SUIUSD,2024-03-01T00:45:24Z,1.6874,1.6878,1.6874,1.6878,696.72311,0,0,696.72311,2,0,0,2
Kraken:SUIUSD,2024-03-01T00:46:10Z,1.6911,1.6911,1.6911,1.6911,21.85067,0,0,21.85067,1,0,0,1
Kraken:SUIUSD,2024-03-01T00:46:33Z,1.693,1.6952,1.693,1.6952,1326.61883,0,0,1326.61883,4,0,0,4
Kraken:SUIUSD,2024-03-01T00:47:19Z,1.6979,1.698,1.6979,1.698,1000,0,0,1000,3,0,0,3
Kraken:SUIUSD,2024-03-01T00:48:51Z,1.6979,1.6987,1.6979,1.6987,1000,0,1000,0,4,0,4,0
