Kraken:ADAUSD,2024-10-01T00:01:27Z,0.373329,0.373382,0.373329,0.373382,225.670581,0,0,225.670581,2,0,0,2
Kraken:ADAUSD,2024-10-01T00:01:50Z,0.373442,0.373442,0.373127,0.373253,292.12,24920.60188048,25212.72188048,0,1,8,9,0
Kraken:ADAUSD,2024-10-01T00:02:36Z,0.37302,0.37302,0.37302,0.37302,0,10,0,10,0,1,0,1
Kraken:ADAUSD,2024-10-01T00:02:59Z,0.372901,0.372901,0.372901,0.372901,0,13.71527594,0,13.71527594,0,1,0,1
Kraken:ADAUSD,2024-10-01T00:03:22Z,0.372539,0.372539,0.372538,0.372538,101.31711229,267.08684751,0,368.4039598,2,1,0,3
Kraken:ADAUSD,2024-10-01T00:06:26Z,0.373019,0.373019,0.373019,0.373019,32.74,0,32.74,0,1,0,1,0
Kraken:ADAUSD,2024-10-01T00:07:12Z,0.372999,0.373497,0.372998,0.373497,516.99898197,497.790002,516.99898197,497.790002,1,4,1,4
Kraken:ADAUSD,2024-10-01T00:09:07Z,0.373209,0.373209,0.373209,0.373209,0,1023.55516614,0,1023.55516614,0,1,0,1
Kraken:ADAUSD,2024-10-01T00:10:39Z,0.373606,0.373608,0.373606,0.373608,522.52343178,0,0,522.52343178,4,0,0,4
Kraken:ADAUSD,2024-10-01T00:11:02Z,0.37377,0.37377,0.37377,0.37377,53.53204428,0,53.53204428,0,1,0,1,0
Kraken:ADAUSD,2024-10-01T00:14:52Z,0.373647,0.373647,0.373647,0.373647,321.575093,0,0,321.575093,1,0,0,1
Kraken:ADAUSD,2024-10-01T00:16:24Z,0.37237,0.37237,0.37237,0.37237,0,916.153228,916.153228,0,0,1,1,0
Kraken:ADAUSD,2024-10-01T00:17:33Z,0.372792,0.372792,0.372653,0.372653,77.944937,1458.37292673,0,1536.31786373,1,1,0,2
Kraken:ADAUSD,2024-10-01T00:18:19Z,0.371945,0.371945,0.371945,0.371945,0,18.678798,0,18.678798,0,1,0,1
Kraken:ADAUSD,2024-10-01T00:18:42Z,0.372112,0.372124,0.372112,0.372124,2056.301049,0,0,2056.301049,2,0,0,2
Kraken:ADAUSD,2024-10-01T00:19:05Z,0.372062,0.372062,0.372062,0.372062,316.63,0,316.63,0,1,0,1,0
Kraken:ADAUSD,2024-10-01T00:19:28Z,0.371828,0.371828,0.371828,0.371828,0,279.24477804,279.24477804,0,0,1,1,0
Kraken:ADAUSD,2024-10-01T00:20:14Z,0.372,0.372147,0.372,0.372147,5000,0,5000,0,2,0,2,0
Kraken:ADAUSD,2024-10-01T00:21:23Z,0.371672,0.371673,0.371672,0.371673,322.85750415,0,0,322.85750415,2,0,0,2
Kraken:ADAUSD,2024-10-01T00:22:32Z,0.37103,0.37103,0.37103,0.37103,0,3.044351,0,3.044351,0,1,0,1
Kraken:ADAUSD,2024-10-01T00:25:13Z,0.372,0.372,0.371999,0.372,29944.04226286,9408.62744254,14408.62744254,24944.04226286,5,2,3,4
Kraken:ADAUSD,2024-10-01T00:25:36Z,0.372799,0.373067,0.372683,0.373067,104.03272982,30000,0,30104.03272982,1,6,0,7
Kraken:ADAUSD,2024-10-01T00:25:59Z,0.373263,0.373263,0.373263,0.373263,0,19.86,19.86,0,0,1,1,0
Kraken:ADAUSD,2024-10-01T00:27:08Z,0.373593,0.373593,0.373515,0.373515,0,29916.06339429,0,29916.06339429,0,7,0,7
Kraken:ADAUSD,2024-10-01T00:27:31Z,0.373883,0.373883,0.373871,0.373871,0,2000.00000001,2000.00000001,0,0,2,2,0
Kraken:ADAUSD,2024-10-01T00:27:54Z,0.373771,0.373771,0.373615,0.373615,0,29916.063394300003,0,29916.063394300003,0,8,0,8
Kraken:ADAUSD,2024-10-01T00:28:40Z,0.373562,0.373562,0.373562,0.373562,3.116686,0,0,3.116686,1,0,0,1
