Kraken:XRPEUR,2025-11-30T23:59:49Z,1.85841,1.85841,1.85841,1.85841,39.895250000000004,0,0,39.895250000000004,2,0,0,2
Kraken:XRPEUR,2025-12-01T00:00:12Z,1.85892,1.85955,1.85865,1.85955,365.016146,217.01036082,354.0157836800001,228.01072313999998,5,2,5,2
Kraken:XRPEUR,2025-12-01T00:00:58Z,1.86333,1.86336,1.86333,1.86336,155.489824,0,51.179474,104.31035,2,0,1,1
Kraken:XRPEUR,2025-12-01T00:01:21Z,1.86342,1.86342,1.86112,1.86112,78.917032,415.26908,78.917032,415.26908,1,1,1,1
Kraken:XRPEUR,2025-12-01T00:01:44Z,1.86033,1.86033,1.86033,1.86033,5.37155012,0,5.37155012,0,1,0,1,0
Kraken:XRPEUR,2025-12-01T00:02:53Z,1.8606,1.8606,1.8606,1.8606,0.53479,0,0,0.53479,1,0,0,1
Kraken:XRPEUR,2025-12-01T00:04:02Z,1.85724,1.85724,1.84755,1.8497,539.52912,56486.1401237,50697.96221375,6327.707029949999,17,118,74,61
Kraken:XRPEUR,2025-12-01T00:04:25Z,1.84845,1.85607,1.84845,1.85569,1125.6677519500001,1261.06301033,378.95789233,2007.7728699500003,16,9,6,19
Kraken:XRPEUR,2025-12-01T00:04:48Z,1.85553,1.85553,1.85458,1.85458,0,62.419850000000004,0,62.419850000000004,0,2,0,2
Kraken:XRPEUR,2025-12-01T00:05:11Z,1.85233,1.85233,1.84862,1.8511,77.72837028000001,5865.714249490001,5023.0269,920.41571977,2,14,9,7
Kraken:XRPEUR,2025-12-01T00:05:34Z,1.84888,1.8496,1.84812,1.8496,113.36444227,164.58916366,164.58916366,113.36444227,3,2,2,3
Kraken:XRPEUR,2025-12-01T00:05:57Z,1.85009,1.85009,1.84002,1.84423,2386.1163011699996,47561.38251715003,34444.90252524002,15502.59629308,16,70,28,58
Kraken:XRPEUR,2025-12-01T00:06:20Z,1.84159,1.84159,1.83524,1.84125,523.5097865,23744.239855960004,20105.78424083,4161.965401630001,11,81,61,31
Kraken:XRPEUR,2025-12-01T00:06:43Z,1.83607,1.8384,1.83551,1.83633,1789.2374656600005,0,997.97327566,791.26419,9,0,4,5
Kraken:XRPEUR,2025-12-01T00:07:06Z,1.835,1.83724,1.83339,1.83724,717.91043653,9139.87031538,9857.780751910002,0,10,27,37,0
Kraken:XRPEUR,2025-12-01T00:07:29Z,1.83381,1.83381,1.8321,1.8321,302.7738775,170.68200342,148.68200342000003,324.7738775,11,5,4,12
